Switch_MaxCycleAvg,3.24
Switch_FirstCycleAvg,3.24
Switch_SustainedCycleAvg,0.08
Open_MaxCycleAvg,8.89
Open_FirstCycleAvg,8.89
Open_SustainedCycleAvg,1.21
Print_MaxCycleAvg,19.93
Print_FirstCycleAvg,19.93
Print_SustainedCycleAvg,15.99
