Switch_MaxCycleAvg,4.22
Switch_FirstCycleAvg,4.22
Switch_SustainedCycleAvg,0.05
Open_MaxCycleAvg,4.18
Open_FirstCycleAvg,4.18
Open_SustainedCycleAvg,0.26
Print_MaxCycleAvg,14.72
Print_FirstCycleAvg,14.72
Print_SustainedCycleAvg,13.8
