Switch_MaxCycleAvg,0.93
Switch_FirstCycleAvg,0.93
Switch_SustainedCycleAvg,0.02
Open_MaxCycleAvg,2.85
Open_FirstCycleAvg,2.85
Open_SustainedCycleAvg,0.32
Print_MaxCycleAvg,23.55
Print_FirstCycleAvg,23.55
Print_SustainedCycleAvg,22.27
