Switch_MaxCycleAvg,11.93
Switch_FirstCycleAvg,11.93
Switch_SustainedCycleAvg,7.43
Open_MaxCycleAvg,1.76
Open_FirstCycleAvg,1.76
Open_SustainedCycleAvg,0.35
Print_MaxCycleAvg,24.86
Print_FirstCycleAvg,24.86
Print_SustainedCycleAvg,23.1
