Switch_MaxCycleAvg,8.14
Switch_FirstCycleAvg,8.14
Switch_SustainedCycleAvg,0.67
Open_MaxCycleAvg,1.97
Open_FirstCycleAvg,1.97
Open_SustainedCycleAvg,0.36
Print_MaxCycleAvg,25.25
Print_FirstCycleAvg,25.25
Print_SustainedCycleAvg,22.33
