Switch_MaxCycleAvg,15.16
Switch_FirstCycleAvg,15.16
Switch_SustainedCycleAvg,7.52
Open_MaxCycleAvg,3.08
Open_FirstCycleAvg,3.08
Open_SustainedCycleAvg,0.36
Print_MaxCycleAvg,24.88
Print_FirstCycleAvg,24.88
Print_SustainedCycleAvg,23.6
