Switch_MaxCycleAvg,13.38
Switch_FirstCycleAvg,13.38
Switch_SustainedCycleAvg,0.75
Open_MaxCycleAvg,2.8
Open_FirstCycleAvg,2.8
Open_SustainedCycleAvg,0.47
Print_MaxCycleAvg,24.25
Print_FirstCycleAvg,24.25
Print_SustainedCycleAvg,21.71
