Switch_MaxCycleAvg,6.08
Switch_FirstCycleAvg,6.08
Switch_SustainedCycleAvg,0.48
Open_MaxCycleAvg,1.73
Open_FirstCycleAvg,1.73
Open_SustainedCycleAvg,0.5
Print_MaxCycleAvg,21.61
Print_FirstCycleAvg,21.61
Print_SustainedCycleAvg,16.67
