Switch_MaxCycleAvg,8.73
Switch_FirstCycleAvg,8.73
Switch_SustainedCycleAvg,2.83
Open_MaxCycleAvg,1.78
Open_FirstCycleAvg,1.78
Open_SustainedCycleAvg,0.28
Print_MaxCycleAvg,9.97
Print_FirstCycleAvg,9.97
Print_SustainedCycleAvg,9.62
