Switch_MaxCycleAvg,9.24
Switch_FirstCycleAvg,9.24
Switch_SustainedCycleAvg,2.99
Open_MaxCycleAvg,1.98
Open_FirstCycleAvg,1.98
Open_SustainedCycleAvg,0.3
Print_MaxCycleAvg,10.5
Print_FirstCycleAvg,10.5
Print_SustainedCycleAvg,10.05
